;start;stop;channel;desc;title;icon;url;country;episode-num;star-rating;sub-title;category
768;20220330000514 +0000;20220330011325 +0000;ESAJ4500021HQ;La película desentraña los acontecimientos de las temporadas de 2013 a 2015 de la liga australiana y plantea preguntas fundamentales sobre la naturaleza de la discriminación en la sociedad actual. El escritor Stan Grant, ganador del premio Walkley, y el director Daniel Gordon, ganador del premio BAFTA, unen sus fuerzas para contar esta extraordinaria historia de uno de los jugadores más condecorados y más aclamados de la historia del fútbol australiano.;The Australian Dream;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/01/72/ES_VC_CTI_USQU352137A_ES-430-ESAJ4500021HQ-13363230_20220329173306700.jpg;;;;;;
769;20220330011325 +0000;20220330020659 +0000;ESAJ4500021HQ;"Serge Ibaka creció en la pobreza y, en ocasiones, sin hogar en las calles de Brazzaville. Su madre falleció cuando él tenía 7 años. Su padre estuvo en prisión cuando tenía 12. Pero a pesar de estos inmensos obstáculos, logró su sueño de convertirse en campeón de la NBA. Este documental acompaña a Serge en su viaje de vuelta a casa a la República del Congo para mostrarles el trofeo del Campeonato de la NBA y, lo que es más importante, en él comparte el mensaje de que con trabajo duro y determinación ""Anything is Possible"".";Anything is Possible;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/08/48/ES_VC_CTI_USQU352137A_ES-430-ESAJ4500021HQ-13422820_20220329173021725.jpg;;;;;;
770;20220330020659 +0000;20220330024527 +0000;ESAJ4500021HQ;Pia Sundhage, con tres medallas olímpicas y elegida FIFA World Women's Coach of the year 2012, nos cuenta cómo se sintió cuando fue llamada por primera vez por la selección sueca de fútbol femenino. Ella cree que el fútbol le dio un modo de vida. Y así se lo cuenta a Stina Blackstenius, FIFA Women's World Cup Bronze Medal and two Olympic Games Silver Medal winner, and Molly Johansson, ambas jugadoras del BK Häcken. Stina hablará con ellas de las sensaciones que tuvo cuando participó en los Juegos Olímpicos, y de cómo jugar en Francia la hizo más fuerte, mientras que Molly muestra sus objetivos para el futuro.;Campeonas: Suecia;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/04/36/ES_VC_CTI_USQU352137A_ES-430-ESAJ4500021HQ-16205963_20220329173022068.jpg;;;;;;
771;20220330024527 +0000;20220330040745 +0000;ESAJ4500021HQ;Made in Senegal es una historia de voluntad, sueños, determinación, fe, rebeldía, valor y amor. La película nos embarca en un viaje por los múltiples y muy diversos mundos de Sadio: desde la vida rural en una pequeña aldea del sur remoto de Senegal al primer plano del fútbol mundial como jugador del Liverpool FC, llegando incluso a ganar la Liga de Campeones con el número 10 ante espectadores de todo el planeta. Mediante una combinación de animaciones, escenas documentales y un variado conjunto de metraje de archivo y análisis detallados, se reconstruye el pasado de Sadio y se crea una trama emotiva y emocionante.;Made in Senegal;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/02/12/ES_VC_CTI_USQU352137A_ES-430-ESAJ4500021HQ-13422824_20220329173106127.jpg;;;;;;
772;20220330040745 +0000;20220330045207 +0000;ESAJ4500021HQ;Coincidiendo con su entrada en la treintena, Kilian Jornet, el mejor deportista de montaña de la historia, vivió el mejor y el peor año de su vida. El documental sigue a Jornet durante un intenso tour de 10 días por 10 ciudades de todo el mundo, descubriéndonos por primera vez todo lo que rodea a este atleta profesional y mostrándonos su cara más desconocida y deshinibida. Entre presentaciones, entrevistas y compromisos de marca y con pocas horas de sueño, el atleta reflexiona sobre un año marcado por las lesiones  por su búsqueda del equilibrio entre competición y proyectos personales, y por la noticia de la llegada de su primera hija.;Inside Kilian Jornet;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/07/83/ES_VC_CTI_USQU352137A_ES-430-ESAJ4500021HQ-13422823_20220329173306872.jpg;;;;;;
773;20220330045207 +0000;20220330053251 +0000;ESAJ4500021HQ;La familia Flores desayuna, come y cena pensando en el fútbol. Las jóvenes hermanas Tatiana y Silvana entrenan junto a su padre, antiguo jugador de fútbol mexicano, y reciben de él toda la experiencia que necesitan para su carrera. Kelly Smith, un auténtico mito del fútbol, leading scorer in the history of the England national women’s team, las espera en su casa. Antes del encuentro con las hermanas Flores, comparte con las cámaras del programa los momentos más duros de su carrera. Mientras tanto, Lucy Bronze (Manchester City FC), FIFA Best Women’s Player of the Year 2020, repasa su carrera, con declaraciones sorprendentes.;Campeonas: Inglaterra;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/01/59/ES_VC_CTI_USQU352137A_ES-430-ESAJ4500021HQ-16205959_20220329173051523.jpg;;;;;;
774;20220330053251 +0000;20220330063340 +0000;ESAJ4500021HQ;Dieciocho equipos lucharán para levantar la preciada ensaladera. La España de Rafa Nadal es una de las favoritas, pero pronto sufre un duro revés: el número dos del equipo, Roberto Bautista, debe abandonar la competición y volver a su Castellón natal para acompañar a su padre en sus últimas horas de vida. Sin Bautista, Nadal y Feliciano López consiguen llevar al equipo hasta la final de forma heroica. Y entonces salta la noticia que emociona al mundo del deporte: tras el funeral de su padre, Bautista vuelve a la competición y decide jugar. Juntos de nuevo, los integrantes del equipo español tratarán de asaltar una gran final en la que está en juego algo que va mucho más allá del tenis.;Break Point: a Davis Cup Story;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/00/44/ES_VC_CTI_USQU352137A_ES-430-ESAJ4500021HQ-13422821_20220329173050445.jpg;;;;;;
775;20220330063340 +0000;20220330071403 +0000;ESAJ4500021HQ;Carmen Arce, “Kubalita”, portera de la primera selección española de fútbol femenino, sale de Valencia hacia Barcelona para encontrarse allí con Alexia Putellas, ganadora de la UEFA Champions League y la Supercopa, y Viktoria Adrianova, ambas jugadoras del FC Barcelona. Antes del encuentro, Alexia confiesa que ya no es tan impaciente como era antes, Viky se emociona al recordar su lesión y Kubalita reivindica que ellas no se escondían, a pesar de que políticos y medios de comunicación menospreciaban su actividad. Una vez juntas, intercambian sus impresiones sobre cómo se vive el fútbol feminino en la actualidad.;Campeonas: España;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/02/00/ES_VC_CTI_USQU352137A_ES-430-ESAJ4500021HQ-16205956_20220329173300350.jpg;;;;;;
776;20220329230000 +0000;20220330000000 +0000;ESAJ49000017H;Astrophysicist, model and metalhead Liv Boeree who reached for the stars and became a poker celebrity.;Life of Cards;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/08/54/ES_VC_CTI_USQO570425A_c51b7459-a808-11ec-a134-0a9c8934df2b_20220322010423668.jpg;;;;;;
777;20220330000000 +0000;20220330010000 +0000;ESAJ49000017H;Dave and Alyssa install a radiator. The dashboard is installed in the gold charger and Mark applies the RoadRunner’s iconic decals.;Graveyard Carz;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/06/97/ES_VC_CTI_USQO570425A_c5cef454-a9bf-11ec-92ed-0a9c8934df2b_20220324014046838.jpg;;;;;;
778;20220330010000 +0000;20220330011500 +0000;ESAJ49000017H;Corry Weller from Phoenix Arizona is probably one of the toughest moms from the United States and one of the best in off road racing.;Power  amp  Sport;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/02/38/ES_VC_CTI_USQO570425A_dca12b2a-a67a-11ec-99d5-0a9c8934df2b_20220318083004041.jpg;;;;;;
779;20220330011500 +0000;20220330013000 +0000;ESAJ49000017H;Some people like what they do, Chris a professional free style jet ski rider from Florida just loves what he does.;Power  amp  Sport;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/06/29/ES_VC_CTI_USQO570425A_dca1d4b7-a67a-11ec-99d5-0a9c8934df2b_20220318083004214.jpg;;;;;;
780;20220330013000 +0000;20220330014500 +0000;ESAJ49000017H;Ryan Stramrood from South-Africa is an extreme ice swimmer and the founding member of the International Ice Swimming Association.;Power  amp  Sport;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/01/06/ES_VC_CTI_USQO570425A_c5d0d4f8-a9bf-11ec-92ed-0a9c8934df2b_20220324014051132.jpg;;;;;;
781;20220330014500 +0000;20220330020000 +0000;ESAJ49000017H;Fred Fugen is probably one of the craziest skydivers out there and has jumped off the highest building in the world!;Power  amp  Sport;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/01/91/ES_VC_CTI_USQO570425A_c5d15b97-a9bf-11ec-92ed-0a9c8934df2b_20220324014057172.jpg;;;;;;
782;20220330020000 +0000;20220330023000 +0000;ESAJ49000017H;Crystal Palace and Ivory Coast winger Wilf Zaha is going on holiday and has an urgent order for Sam. He’s after a number of hard-to-get items, including a very rare and expensive Prada jacket. Is the Garms Dealer going to be able to deliver on time?;The Garms Dealer;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/02/21/ES_VC_CTI_USQO570425A_bbc22d30-9f5b-11ec-8df8-0a9c8934df2b_20220309035759158.jpg;;;;;;
783;20220330023000 +0000;20220330030000 +0000;ESAJ49000017H;It’s a race against time for Sam as he travels to Manchester with deliveries for two stars on both sides of the city’s football divide: Diogo Dalot of Man United and Ferran Torres of Man City. He’s got to sort over 40 items before time runs out and Torres is off to the pitch.;The Garms Dealer;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/01/77/ES_VC_CTI_USQO570425A_bcca56c3-9f5b-11ec-8df8-0a9c8934df2b_20220309035845808.jpg;;;;;;
784;20220330030000 +0000;20220330033000 +0000;ESAJ49000017H;Arsenal's number 10 and Sam's good friend Emile Smith Rowe is looking to get hold of a pair of the most sought-after sneakers on the market: the rare Travis Scott Dunks. Can the Garms Dealer find him a pair in time, and for the right price?;The Garms Dealer;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/02/00/ES_VC_CTI_USQO570425A_08233523-a368-11ec-bdcc-0a9c8934df2b_20220316022407677.jpg;;;;;;
785;20220330033000 +0000;20220330040000 +0000;ESAJ49000017H;We meet a rag tag team of guys, the Cut Up Crew (CUC), that demolish airplanes for a living. The Cut Up Crew begins destroying a former FedEx 727 airplane, and fits in a few pranks on one another along the way.;Wrecking Plan;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/02/00/ES_VC_CTI_USQO570425A_bace39bb-a8c1-11ec-a134-0a9c8934df2b_20220323020212880.jpg;;;;;;
786;20220330040000 +0000;20220330050000 +0000;ESAJ49000017H;Astrophysicist, model and metalhead Liv Boeree who reached for the stars and became a poker celebrity.;Life of Cards;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/08/54/ES_VC_CTI_USQO570425A_c51b7459-a808-11ec-a134-0a9c8934df2b_20220322010423668.jpg;;;;;;
787;20220330050000 +0000;20220330053000 +0000;ESAJ49000017H;Arsenal's number 10 and Sam's good friend Emile Smith Rowe is looking to get hold of a pair of the most sought-after sneakers on the market: the rare Travis Scott Dunks. Can the Garms Dealer find him a pair in time, and for the right price?;The Garms Dealer;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/02/00/ES_VC_CTI_USQO570425A_08233523-a368-11ec-bdcc-0a9c8934df2b_20220316022407677.jpg;;;;;;
788;20220330053000 +0000;20220330060000 +0000;ESAJ49000017H;We meet a rag tag team of guys, the Cut Up Crew (CUC), that demolish airplanes for a living. The Cut Up Crew begins destroying a former FedEx 727 airplane, and fits in a few pranks on one another along the way.;Wrecking Plan;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/02/00/ES_VC_CTI_USQO570425A_bace39bb-a8c1-11ec-a134-0a9c8934df2b_20220323020212880.jpg;;;;;;
789;20220330060000 +0000;20220330070000 +0000;ESAJ49000017H;Dave and Alyssa install a radiator. The dashboard is installed in the gold charger and Mark applies the RoadRunner’s iconic decals.;Graveyard Carz;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/06/97/ES_VC_CTI_USQO570425A_c5cef454-a9bf-11ec-92ed-0a9c8934df2b_20220324014046838.jpg;;;;;;
790;20220330070000 +0000;20220330073000 +0000;ESAJ49000017H;A murderer tries to kill his final victim as the car they are in slowly sinks to the bottom of a lake.  The only way to save the victim is to rescue her as the car continues to sink.  We test fire multiple handguns underwater to see if you can actually penetrate a car windshield and save the victim.;Hollywood Weapons: Fact or Fiction?;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/01/96/ES_VC_CTI_USQO570425A_733807a4-a102-11ec-8064-0a9c8934df2b_20220313011527316.jpg;;;;;;
791;20220329225041 +0000;20220329234539 +0000;ESBA22000102A;Vea cómo los diversos paisajes de Madagascar influyen en la evolución de las plantas y los animales.;Tierra de Gremlins;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/01/41/ES_VC_CTI_USQO570425A_6fd2ea1a-a38c-11ec-8ca4-0a9c8934df2b_20220325074242150.jpg;;;;;;
792;20220329234539 +0000;20220330004038 +0000;ESBA22000102A;Vea los impresionantes Camaleones de Madagascar, las Serpientes deslizantes y las coloridas Ranas.;Tierra de Gremlins;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/05/92/ES_VC_CTI_USQO570425A_6fcd80bf-a38c-11ec-8ca4-0a9c8934df2b_20220325074215590.jpg;;;;;;
793;20220330004038 +0000;20220330013805 +0000;ESBA22000102A;Las llanuras del Serengeti hacen eco del sonido de dos millones de Ñus.;Nomadas del Serengeti;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/02/00/ES_VC_CTI_USQO570425A_6ffa15ef-a38c-11ec-8ca4-0a9c8934df2b_20220314140721419.jpg;;;;;;
794;20220330013805 +0000;20220330023441 +0000;ESBA22000102A;Descubra cómo la vida silvestre de Zambia se esfuerza por transmitir sus genes.;Sobrevivientes Salvajes;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/05/86/ES_VC_CTI_USQO570425A_6ff7e9b3-a38c-11ec-8ca4-0a9c8934df2b_20220314140609926.jpg;;;;;;
795;20220330023441 +0000;20220330033147 +0000;ESBA22000102A;Aprenda las tácticas que ayudan a los animales africanos a comer y evitar ser devorados.;Sobrevivientes Salvajes;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/02/00/ES_VC_CTI_USQO570425A_701e8a4d-a38c-11ec-8ca4-0a9c8934df2b_20220314140722314.jpg;;;;;;
796;20220330033147 +0000;20220330040000 +0000;ESBA22000102A;Desde el veneno hasta el mimetismo, estas criaturas han burlado a sus depredadores.;Defensa y Ataque;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/06/12/ES_VC_CTI_USQO570425A_a0ab1df2-a445-11ec-ac6b-0a9c8934df2b_20220320080521080.jpg;;;;;;
797;20220330040000 +0000;20220330045605 +0000;ESBA22000102A;Los animales buscan protección contra amenazas en grandes cantidades y áreas remotas.;Imperios Animales;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/01/31/ES_VC_CTI_USQO570425A_6fd8fed3-a38c-11ec-8ca4-0a9c8934df2b_20220314140608925.jpg;;;;;;
798;20220330045605 +0000;20220330052423 +0000;ESBA22000102A;Caza junto a depredadores aéreos para ver el mundo desde sus agudos ojos.;Defensa y Ataque;https://tvpmlogopeu.samsungcloud.tv/platform/image/contents/vc/00/01/91/ES_VC_CTI_USQO570425A_6fd4e027-a38c-11ec-8ca4-0a9c8934df2b_20220314140639067.jpg;;;;;;
